city_number,city_code,metric
1,1200203,1.0
98,1508308,1.0
105,2100204,1.0
106,2102903,1.0
109,2105302,1.0
112,2111300,1.0
113,2401107,1.0
114,2404408,1.0
115,2706703,1.0
116,2706802,1.0
117,2707503,1.0
118,2709202,1.0
119,2800704,1.0
120,2802403,1.0
121,2805703,1.0
122,2806404,1.0
124,2924405,1.0
125,2926004,1.0
126,2927408,1.0
127,2930204,1.0
129,2933604,1.0
130,3300100,1.0
131,3302601,1.0
132,4109500,1.0
133,4118204,1.0
134,4207205,1.0
135,4208401,1.0
136,4209409,1.0
137,4314498,1.0
138,4315602,1.0
139,4318507,1.0
107,2105005,0.75
111,2111201,0.75
33,1302603,0.6928571428571428
77,1504208,0.6666666666666666
104,1710706,0.6666666666666666
123,2916104,0.6666666666666666
128,2933208,0.6666666666666666
65,1501402,0.6139240506329114
2,1200351,0.6
3,1200393,0.6
23,1301803,0.6
66,1501808,0.5542857142857143
25,1301902,0.5480225988700564
91,1506807,0.5480225988700564
58,1500503,0.5359116022099447
73,1503101,0.5359116022099447
88,1506005,0.5359116022099447
41,1303403,0.532967032967033
80,1504802,0.5243243243243243
82,1505106,0.521505376344086
75,1503903,0.5187165775401069
108,2105104,0.5
110,2109403,0.5
95,1507979,0.44495412844036697
49,1304203,0.4409090909090909
72,1503002,0.4409090909090909
57,1500404,0.43891402714932126
84,1505304,0.43891402714932126
19,1301209,0.4369369369369369
20,1301308,0.4369369369369369
37,1303007,0.4349775784753363
5,1300060,0.42920353982300885
11,1300607,0.42920353982300885
21,1301605,0.42920353982300885
29,1302306,0.42920353982300885
43,1303700,0.42920353982300885
45,1303908,0.42920353982300885
47,1304062,0.42920353982300885
50,1304237,0.42920353982300885
38,1303106,0.42358078602620086
12,1300631,0.4217391304347826
14,1300805,0.4217391304347826
102,1600600,0.4217391304347826
0,1100205,0.4199134199134199
22,1301704,0.4199134199134199
31,1302504,0.4199134199134199
34,1302702,0.4199134199134199
40,1303304,0.4199134199134199
52,1304302,0.4199134199134199
4,1300029,0.41810344827586204
10,1300508,0.41810344827586204
13,1300680,0.41810344827586204
17,1301001,0.41810344827586204
26,1302009,0.41810344827586204
28,1302207,0.41810344827586204
46,1303957,0.41810344827586204
48,1304104,0.41810344827586204
51,1304260,0.41810344827586204
6,1300086,0.41630901287553645
7,1300102,0.41630901287553645
8,1300300,0.41630901287553645
9,1300409,0.41452991452991456
15,1300839,0.41452991452991456
16,1300904,0.41452991452991456
27,1302108,0.41452991452991456
35,1302801,0.41452991452991456
36,1302900,0.41452991452991456
42,1303601,0.41452991452991456
44,1303809,0.41452991452991456
87,1505908,0.41452991452991456
103,1600808,0.41452991452991456
32,1302553,0.4127659574468085
18,1301159,0.4110169491525424
24,1301852,0.4110169491525424
39,1303205,0.4110169491525424
100,1600279,0.4110169491525424
93,1507805,0.40082644628099173
99,1508357,0.40082644628099173
56,1500305,0.3943089430894309
64,1501303,0.3943089430894309
68,1502103,0.3943089430894309
70,1502806,0.3943089430894309
101,1600303,0.3943089430894309
83,1505205,0.3911290322580645
86,1505809,0.3911290322580645
76,1504000,0.3895582329317269
78,1504505,0.3895582329317269
79,1504604,0.3895582329317269
60,1500701,0.388
62,1501105,0.388
92,1507706,0.388
81,1504901,0.38645418326693226
67,1502004,0.383399209486166
90,1506401,0.383399209486166
55,1500206,0.38188976377952755
85,1505700,0.38188976377952755
89,1506302,0.38188976377952755
94,1507904,0.38188976377952755
53,1304401,0.3592592592592593
61,1501006,0.35661764705882354
71,1502855,0.35661764705882354
74,1503606,0.35661764705882354
59,1500602,0.29754601226993865
30,1302405,0.29573170731707316
69,1502509,0.2948328267477204
96,1508084,0.2878338278931751
63,1501204,0.2852941176470588
97,1508100,0.2852941176470588
54,1500107,0.28362573099415206
