city_number,city_code,metric
2474,3131307,0.0456381230133378
11,1100122,0.045638122753917584
5274,5218805,0.04563812214466998
2931,3170206,0.045638118351617796
5201,5211503,0.04563811595786771
4999,5104807,0.045638107774309995
4978,5103304,0.04563810765639138
14,1100155,0.04563810185872374
2138,3101102,0.04563808135661179
2325,3118403,0.04563808132516685
3023,3204708,0.04563808108146854
2968,3200805,0.045638081065746065
3010,3203908,0.04563808105002359
5090,5200258,0.045139716404213145
1871,2913200,0.04513971494686713
1751,2903201,0.04513971153613746
794,2211001,0.04513970979808817
2079,2929909,0.04513970938280226
5289,5219753,0.04513970634506116
641,2202752,0.04513970528762068
662,2203909,0.04513970441475092
607,2201705,0.045139700700248836
711,2206605,0.04513969748947432
1824,2909307,0.04513969630129509
709,2206407,0.045139696047509316
2000,2923506,0.04513969603981884
2063,2928901,0.04513969603212836
645,2202901,0.04513969302515169
783,2210508,0.045139692717532764
589,2200509,0.04513969269446134
588,2200459,0.04513969247912798
726,2207405,0.045139686949675815
786,2210631,0.04513968601143787
3662,3550308,0.04493457231088947
5243,5215231,0.0449345529199166
2228,3109501,0.04493455213498083
1779,2905305,0.044917808612253314
2120,2933158,0.044668657562361935
1564,2702405,0.04464345064947858
1,1100023,0.04454324273728285
3831,4106902,0.04448341990455601
4701,4314902,0.04441853859453011
1925,2918001,0.044377250566897536
2123,2933307,0.044360161335949284
16,1100205,0.04433862719751554
2163,3103504,0.04432639896574033
293,1709302,0.04431712130568254
3228,3509502,0.04430712802664051
1843,2910800,0.044292302866606244
5205,5211909,0.04426603399580246
17,1100254,0.0442660286302466
20,1100304,0.04420990144235169
4964,5102504,0.04420288821282846
3051,3301009,0.04417709237723753
3168,3504008,0.044177077858901924
3500,3534708,0.044177074853585636
3541,3538709,0.04417707312994843
5204,5211800,0.044125223604091636
944,2310902,0.044114582890590864
15,1100189,0.04408483688972764
1491,2612208,0.04408412099989692
5137,5205109,0.044079715383065564
5037,5106752,0.04407017573939812
878,2305407,0.04406614433744368
2930,3170107,0.04405626140053959
1485,2611606,0.04402990546309899
5265,5218003,0.04401526218210256
2616,3143302,0.04401162199611338
1786,2906006,0.04399043231192385
2585,3140555,0.043981294800638226
1946,2919553,0.043976552953458536
3592,3543402,0.04397582879549678
3406,3525904,0.043975090808317484
294,1709500,0.043973997728183445
648,2203206,0.043968148750503484
248,1702109,0.04396340868696798
1838,2910602,0.04393717212471382
3497,3534401,0.043933902068979555
438,2104057,0.043930973525746174
487,2106755,0.043920777381341626
729,2207603,0.0438953082785448
529,2109908,0.04389204037921745
2191,3106200,0.04389022803201017
365,1721000,0.04388803706217575
2005,2924009,0.04386914358117763
5312,5221601,0.043863693338690043
3099,3304557,0.043837946002810727
1585,2704302,0.043820526322355786
4625,4311809,0.04381218583445425
5078,5108402,0.043800599702568575
3646,3548708,0.043794471850694926
10,1100114,0.04379444583759807
2677,3148004,0.04377165975821868
861,2304400,0.043769870205664384
2912,3168606,0.04376408824246642
150,1504059,0.04376191817831728
2641,3145208,0.0437471056984216
2678,3148103,0.04374058390397658
459,2105302,0.04373986612088383
550,2111300,0.043738060069326706
3,1100049,0.04373552729943687
4945,5100102,0.043735508175091094
2777,3157005,0.04373446221654857
2415,3126703,0.04371352138761238
371,2100055,0.04371316345274549
2114,2932705,0.04371101877185646
901,2307304,0.043689378102191145
2986,3202405,0.04367853692258628
5321,5300108,0.04366923408686327
996,2401008,0.04366309193565592
1479,2611101,0.04365736072058543
1513,2614105,0.04365699219154162
5012,5105622,0.043647983821885866
5056,5107578,0.0436465519673712
1413,2605103,0.043642967007075824
1958,2920452,0.043638295464451804
1018,2403103,0.043625011345795904
3799,4104303,0.04359128012177774
5047,5107180,0.04358733662644797
855,2304251,0.04357442912373379
4946,5100201,0.04355008127006894
5025,5106257,0.04354757598542788
835,2302701,0.04354469395832548
390,2101202,0.04353074340137739
4648,4312708,0.04352790103763144
2047,2927408,0.04352682818066225
4879,5002100,0.04352611392427073
3657,3549904,0.043525396012513554
806,2300309,0.043524308628879044
5054,5107354,0.043517177645577276
853,2304202,0.04350964972768411
937,2310308,0.04349038511553781
3856,4108304,0.043489319746442254
741,2208304,0.04348252102351174
517,2109106,0.043481805501697196
1478,2611002,0.04346720135085627
1511,2613909,0.04346113909498165
1008,2402006,0.04345793424690948
917,2308500,0.04341696513966855
2318,3117836,0.043413428307182686
1642,2800308,0.04341021014266966
1847,2911105,0.04340878511557669
5094,5200803,0.043408428583612796
539,2110658,0.043393146475095144
3035,3205309,0.04338072726114751
1811,2908002,0.043374693964296884
1237,2507507,0.04337433792110956
3942,4115200,0.04336581881688091
1930,2918407,0.04335127027060114
2010,2924405,0.04334806394566517
4885,5002704,0.04334347022724469
1503,2613107,0.04332856681975874
2432,3127701,0.04331937841127734
4686,4314407,0.043310170436829186
939,2310506,0.043302009369878464
4418,4301602,0.04329106384763674
1070,2408300,0.043285054056437934
1926,2918100,0.043277955063219326
591,2200707,0.043267736702868036
690,2205532,0.043267736702868036
762,2209559,0.043267736702868036
1819,2908804,0.0432623973066168
4543,4307807,0.043251841805488175
4613,4311403,0.043248664741957044
879,2305506,0.04324369949588998
615,2201960,0.04324052686047904
630,2202406,0.043240526846365104
3416,3526902,0.043228883677127385
2102,2931608,0.04322784903414941
833,2302503,0.043227498920468815
730,2207702,0.043221498556545127
2564,3138807,0.04321551112570777
847,2303808,0.04321441447959257
2086,2930501,0.0432105475656567
4558,4308607,0.04320916675634601
1888,2914703,0.043209165431560136
601,2201309,0.0431957546550404
789,2210805,0.04319540432161055
146,1503606,0.043193992960876344
656,2203503,0.04319258623050327
701,2205904,0.04319256287443543
598,2201150,0.04319223420224476
796,2211209,0.04319223420224476
773,2210003,0.043191886855013316
3704,3554102,0.043175724018814546
4497,4305702,0.04316692272007872
3141,3501608,0.04316164740220585
1694,2805703,0.04315848822531816
929,2309607,0.043153566800430684
4391,4300059,0.04314969851218906
821,2301604,0.043142326359697565
5166,5208004,0.043141970580560476
958,2311900,0.04314162387620372
3925,4113700,0.043140919406582
1389,2603009,0.043139871051341615
1344,2516102,0.04311319257041381
4303,4213104,0.043095300493053205
4772,4318705,0.043095292764922875
4546,4307906,0.043095282618470454
4632,4312203,0.04309528195255493
4734,4316600,0.043095281931526015
3169,3504107,0.0430914556017969
5268,5218300,0.04308759418000777
2588,3140803,0.043081296196654476
4684,4314209,0.04307988940725561
4738,4316808,0.043072190789024405
1498,2612604,0.043066592132740285
3807,4104808,0.04306553851429939
443,2104206,0.04306379075358438
1629,2708600,0.04305504263113472
1039,2405009,0.04304804957206058
4087,4126256,0.04303546098644277
5045,5107107,0.04303406292391355
431,2103505,0.04303265686911403
2379,3123205,0.04302043726115955
4837,4322251,0.04301973343627912
617,2202000,0.04301938397896009
1360,2600203,0.043014849773466805
4006,4120002,0.043012405646802955
581,2200053,0.043012056514509595
5149,5206206,0.04300856161111972
4065,4124509,0.04300821736184418
3474,3532405,0.04300786736903646
1683,2804607,0.04300682021016523
1199,2504306,0.043006122795742785
1658,2802205,0.04300542407765617
2146,3101904,0.04300472604539313
2214,3108404,0.04300402803927959
2760,3155405,0.04300402803578961
1489,2612000,0.04300367903948482
675,2204808,0.043003330048844504
903,2307502,0.043003330048844504
1531,2615904,0.043003330048844504
1678,2804201,0.043003330048844504
1913,2917003,0.043003330048844504
2021,2925253,0.043003330048844504
2717,3151404,0.043003330048844504
1862,2912301,0.04300298106386852
652,2203354,0.043002632084556715
654,2203420,0.043002632084556715
752,2209005,0.043002632084556715
778,2210359,0.043002632084556715
1395,2603504,0.043002632084556715
1539,2700102,0.043002632084556715
1555,2701605,0.043002632084556715
1649,2801207,0.043002632084556715
1691,2805406,0.043002632084556715
1960,2920601,0.043002632084556715
2129,3100203,0.043002632084556715
2230,3109709,0.043002632084556715
2425,3127339,0.043002632084556715
2683,3148608,0.043002632084556715
3040,3300233,0.043002632084556715
2537,3136702,0.04300018055637011
1264,2509701,0.042989726603383994
5097,5201108,0.04296985358589447
1978,2922102,0.042969508548297446
1466,2609808,0.04296811412294514
3681,3552205,0.04295452642316758
4108,4127858,0.04294930143909905
1173,2502151,0.04292216973021126
4893,5003306,0.04290721457828286
669,2204402,0.04288221393953345
3387,3523909,0.04287146835604006
3350,3520509,0.04286800012786311
1308,2513406,0.04284235593574365
4680,4314100,0.0428309283210038
1807,2907608,0.042830580546504966
499,2107704,0.04282399807089085
2684,3148707,0.04281362103212757
2127,2933604,0.04281292948906384
411,2102325,0.04280809279553972
1994,2923050,0.042807054297866014
4474,4304705,0.042805662111127865
5211,5212501,0.04280497766805212
1830,2909901,0.042794256144538405
1969,2921401,0.042794256144538405
4965,5102603,0.042792873650792054
509,2108454,0.04276835559642216
924,2309201,0.042766631152208974
2183,3105301,0.04275696627755415
2243,3111002,0.04275558631970365
2933,3170404,0.04275283027576828
1746,2902708,0.042750067020249694
5263,5217609,0.04274696924929837
627,2202208,0.042743862962737675
4113,4128005,0.04273421016708877
