city_number,city_code,metric
30,3550308,0.7661290322580645
6,3106200,0.6333333333333333
8,5300108,0.6333333333333333
66,2611606,0.6129032258064516
2,3304557,0.5828220858895705
20,5103403,0.5621301775147929
25,1302603,0.5428571428571428
3,5208707,0.5397727272727273
29,2304400,0.5397727272727273
72,2927408,0.5397727272727273
61,2925303,0.536723163841808
17,4314902,0.5337078651685393
27,4205407,0.521978021978022
67,3543402,0.521978021978022
5,1501402,0.5191256830601093
7,4106902,0.5135135135135135
52,2704302,0.5135135135135135
56,2408102,0.5135135135135135
82,3205002,0.510752688172043
78,3170206,0.5053191489361702
69,2111300,0.5
74,2211001,0.5
53,1600303,0.4973821989528796
4,2800308,0.4947916666666667
13,2701506,0.4947916666666667
41,2507507,0.4947916666666667
48,1504208,0.4947916666666667
59,1721000,0.49222797927461137
62,1100205,0.49222797927461137
70,1506807,0.48717948717948717
9,1400100,0.4846938775510204
26,4108304,0.4846938775510204
42,2307304,0.47738693467336685
44,2504009,0.47738693467336685
36,2105302,0.475
37,4208807,0.475
64,1200401,0.46568627450980393
60,2611101,0.4634146341463415
35,2913606,0.45893719806763283
47,4113700,0.45893719806763283
51,3143302,0.4567307692307692
12,3300704,0.4523809523809524
16,5204508,0.4523809523809524
38,2307254,0.4523809523809524
55,4208203,0.4523809523809524
63,2933307,0.4523809523809524
50,4115200,0.4481132075471698
40,1100122,0.4460093896713615
90,1100049,0.4460093896713615
11,2303501,0.4439252336448598
14,4204202,0.4439252336448598
58,4314100,0.4439252336448598
79,3170107,0.4439252336448598
24,5003702,0.4418604651162791
31,4119905,0.4398148148148148
43,4209102,0.4398148148148148
95,5107909,0.4398148148148148
18,5003207,0.43577981651376146
19,4305108,0.43577981651376146
22,1501600,0.43577981651376146
32,4109401,0.43577981651376146
39,3136702,0.43577981651376146
49,3302403,0.43577981651376146
57,2207702,0.43577981651376146
65,5107602,0.43577981651376146
76,5008305,0.43577981651376146
83,3300100,0.43577981651376146
93,5218805,0.43577981651376146
71,3549805,0.4185022026431718
85,2903201,0.41125541125541126
68,3549904,0.40772532188841204
15,1505536,0.39915966386554624
73,1505304,0.39915966386554624
0,5107925,0.3925619834710744
21,1200203,0.38934426229508196
87,2931350,0.38934426229508196
89,2908309,0.38934426229508196
91,1702109,0.38934426229508196
88,2510808,0.38461538461538464
54,2408003,0.38306451612903225
84,2301109,0.38306451612903225
45,2919306,0.3815261044176707
77,2924009,0.3815261044176707
80,3170701,0.3815261044176707
86,2910800,0.3815261044176707
23,3541406,0.37549407114624506
81,1100304,0.3612167300380228
33,1500602,0.35714285714285715
1,3506003,0.35315985130111527
34,1503606,0.35315985130111527
10,5101803,0.35185185185185186
94,1303403,0.34798534798534797
28,2605459,0.34050179211469533
46,4209300,0.34050179211469533
75,1304203,0.3310104529616725
92,1302405,0.3310104529616725
