city_number,city_code,metric
5068,5107909,60904.142187681886
3406,3525904,60564.1129619431
3799,4104303,60536.63850740503
969,2312908,60334.05396281433
11,1100122,59226.821824515755
326,1716109,59067.36149271887
4557,4308508,58494.46069066983
4251,4209300,58385.667294213454
3704,3554102,58384.44136795412
3497,3534401,58376.15949678995
77,1302603,57707.59540948431
5166,5208004,57329.380917891714
4748,4317509,56288.073147952906
1925,2918001,56167.578218038085
2186,3105608,55706.15474580829
1694,2805703,54648.86947522448
2528,3136207,53222.762525916085
4357,4217204,51971.02465905762
2163,3103504,51739.578866687814
2724,3152105,50613.524990653656
4186,4204301,50568.575624036894
509,2108454,49312.01026044713
14,1100155,49261.63045164718
1082,2409407,48871.537251648806
4961,5101803,48746.75906470514
4386,4219507,48730.14959119778
4247,4209102,48502.83624877129
4481,4305108,47165.195691821384
1189,2503704,47080.51737151966
4686,4314407,46723.27472557137
5274,5218805,46607.53784359106
3437,3529005,45987.33070842354
1008,2402006,45334.28056078638
1491,2612208,45263.90415712501
4793,4320107,44736.86066572338
3952,4115804,44487.3598501349
3154,3502804,44385.61148488713
2623,3143906,44104.16701302398
3858,4108403,43541.9174106305
4148,4202008,43237.77816296849
1346,2516201,42862.608304881054
422,2103000,42371.092082435294
5137,5205109,42289.34061830236
3188,3506003,42023.061555344226
4114,4128104,42005.72262325118
901,2307304,41913.83145741004
1479,2611101,41822.27562754987
4266,4210506,41712.54430851553
627,2202208,41463.24187408393
2777,3157005,41019.57789660945
4509,4306106,40922.910392454934
4191,4204608,40590.91964218534
2730,3152501,40547.87016233011
4388,4219705,40097.07803581315
4543,4307807,40088.344644295845
3051,3301009,39444.88798591606
2335,3119401,39381.45264486215
3301,3516200,39172.56205715521
5265,5218003,39025.38063201455
3681,3552205,38883.68781986831
4106,4127700,37533.278002885185
4374,4218707,36906.98454714533
2019,2925105,36680.72335523403
4562,4308904,36538.88021582749
2948,3171303,35480.14111228762
529,2109908,35466.40108061503
4807,4320800,35463.02468027176
1968,2921302,35455.645933865024
4246,4209003,35264.28951255933
3168,3504008,35223.85222034039
274,1705508,34699.44789640428
86,1400100,34362.047145446595
730,2207702,34223.88046753785
4237,4208203,34217.27524138371
3500,3534708,34187.80891758125
2485,3132404,34097.615742251925
293,1709302,33969.373936557284
3396,3524808,33787.17067434621
3141,3501608,33489.08718987943
4738,4316808,33427.58427246036
721,2207009,33091.061664603934
394,2101400,33020.04101639596
4175,4203600,32941.56562126019
193,1506807,32918.37761529697
4744,4317202,32715.652124804965
4897,5003702,32518.159862664124
2324,3118304,31908.79962242936
5205,5211909,31640.931944039527
3871,4109401,31541.04872796525
3644,3548500,31356.164971901533
487,2106755,30602.658263126537
1840,2910727,29887.809108152902
2927,3169901,29645.081458141303
1225,2506301,29597.655537981736
3988,4118501,29580.121598798043
1511,2613909,29249.917213592485
2079,2929909,29214.433698803212
2571,3139409,29108.07558289161
1629,2708600,28890.45923556566
5312,5221601,28862.224107668124
1721,2900702,28566.362921729517
853,2304202,28509.611577992255
2976,3201506,28493.107664173316
3043,3300407,28324.037010066528
5037,5106752,28031.063913862126
3122,3306305,27711.06549253335
4843,4322509,27634.077893330403
4156,4202404,27588.12749719384
4662,4313409,27463.498477856152
4964,5102504,27447.287975624313
15,1100189,27277.30702474515
784,2210607,26330.868167862474
3636,3547809,26271.656223472593
3025,3204906,26248.449675642638
1797,2906873,25897.707249025
20,1100304,25812.10057499932
4430,4302105,25788.07234992594
2675,3147907,25463.843161775396
4142,4201406,25255.08463313362
339,1718204,25113.655339731893
517,2109106,25110.11312330281
1886,2914604,24852.32015517514
3814,4105508,24518.612736824434
371,2100055,24497.749992162557
5204,5211800,24400.92666163893
1468,2610004,24100.387648507327
4608,4311205,24099.404490404766
4591,4310504,23721.16949472357
1888,2914703,23667.814491805988
2677,3148004,23510.06555580392
1020,2403251,23294.46310408642
3159,3503208,23272.036490966562
929,2309607,23261.713336928035
391,2101251,23098.5290529312
988,2400208,22979.208346363805
10,1100114,22926.98876048065
5069,5107925,22834.84644625696
568,2112209,22704.582656403232
1425,2606200,22625.153522346176
1855,2911709,22621.342883966838
3528,3537305,22565.204467083404
4947,5100250,22010.84258662711
2169,3104007,21938.76705027603
3418,3527108,21511.13411134502
1838,2910602,21426.81501087071
3243,3511102,21352.370866564732
1371,2601201,20743.837860547013
2422,3127107,20423.25640528278
4301,4212908,20323.41880477808
2269,3113404,20298.19785517669
2840,3162500,20189.073245372125
3150,3502507,20040.25088202332
4672,4313904,20001.469659258008
3937,4114609,19949.54725239209
3,1100049,19923.00123427736
2099,2931350,19434.937066131763
5100,5201405,19382.387758428533
629,2202307,19380.663123487113
2556,3138401,19269.526495434697
3183,3505500,19194.720199842315
2727,3152204,19001.152080052532
797,2211308,18988.835758957164
4383,4219309,18969.079898292774
4829,4321857,18786.888941266167
3757,4101408,18776.25565882116
2553,3138203,18768.19310818304
5022,5106224,18596.649954081095
191,1506609,18542.55380547085
1605,2706307,18458.823536959488
126,1502202,18439.63412776672
2268,3113305,18224.247112924946
1782,2905602,18157.211077561235
3919,4113304,18059.02323309058
133,1502772,18044.92905370758
1564,2702405,17734.566392026132
583,2200202,17584.558513148884
4115,4128203,17560.16577118631
2920,3169307,17437.272993622304
438,2104057,17414.72493471486
17,1100254,17392.953148572098
5220,5213103,17279.94165878853
4999,5104807,17270.488440326364
3370,3522307,17269.029800321132
1353,2516904,17248.350174349413
4289,4212106,17192.463593127944
5078,5108402,17106.682264638406
578,2112902,17066.23873925718
1018,2403103,17016.744369350185
4194,4204806,17015.864860073485
1920,2917508,16832.08361636672
1290,2512101,16608.446103981845
4625,4311809,16588.30734586188
1848,2911204,16446.67292084603
3207,3507605,16329.58123887991
2081,2930105,16289.057784583449
2061,2928703,16287.550819730233
4310,4213609,16277.689394139403
5190,5210208,16219.502743946692
4238,4208302,16188.368572956073
4558,4308607,16168.646835624659
2469,3130903,16027.341870425162
878,2305407,15975.95206952963
789,2210805,15929.609522302915
3898,4111506,15913.625338988848
3905,4112108,15886.357687150801
5271,5218607,15823.77869582844
1525,2615300,15804.446670947067
1871,2913200,15803.111937812973
4546,4307906,15802.775094591703
3152,3502705,15783.442374032096
1930,2918407,15569.949795392158
1199,2504306,15543.427530679977
3923,4113502,15477.970818224483
4220,4206900,15415.361462222501
2698,3149903,15409.639492102055
4612,4311304,15368.673687649138
4452,4303509,15346.632874058789
2005,2924009,15308.977093143514
3094,3304201,15288.202875416395
5294,5220108,15221.405920241064
3597,3543907,15197.771973983974
3118,3306008,15179.735006774481
2354,3120904,15121.821528986806
515,2109007,15113.960999167177
4638,4312401,15076.04797363991
4667,4313508,15022.599286364952
4351,4216701,15009.366353883492
879,2305506,14675.432065924118
90,1400233,14625.912735298329
2721,3151800,14602.894685574325
3000,3203205,14564.162592571263
2897,3167202,14550.836826378147
2494,3133303,14507.77470130481
5268,5218300,14505.921981941963
742,2208403,14493.053391367228
4774,4318903,14372.689499182696
3703,3554003,14357.497298609016
461,2105401,14321.622687041234
2141,3101508,14266.198052346786
