city_number,city_code,metric
3662,3550308,0.043926362345568196
11,1100122,0.04381828800980071
1779,2905305,0.04374902218944229
2474,3131307,0.0437037352769845
1564,2702405,0.04367598794305813
5274,5218805,0.04365668313017526
2931,3170206,0.04359648749830429
5201,5211503,0.04358536817409857
3228,3509502,0.04345492046449863
2228,3109501,0.04344965917483584
2163,3103504,0.043439929146836725
2120,2933158,0.04335299103826105
944,2310902,0.043297808164086064
3831,4106902,0.04326266214456786
1925,2918001,0.04326057605760576
1491,2612208,0.04323121835258781
2123,2933307,0.043215860533916184
1871,2913200,0.043171064239313495
3497,3534401,0.04316388122114573
1786,2906006,0.04312480597642676
5090,5200258,0.04311194047781133
1,1100023,0.043106589310238516
20,1100304,0.04310607152580919
293,1709302,0.043098910117194925
4701,4314902,0.043094252165019845
2616,3143302,0.043087698234028714
16,1100205,0.04308157728353168
4999,5104807,0.04305779967684653
4978,5103304,0.04305762747113427
1843,2910800,0.04304075799068503
3646,3548708,0.043035682520901244
5243,5215231,0.043023042063955116
2930,3170107,0.04302183859817379
5205,5211909,0.04301513480685941
1751,2903201,0.043012471059670515
5137,5205109,0.04300104646797089
1485,2611606,0.04299203133953761
3099,3304557,0.042989027136673644
4964,5102504,0.04298404966761823
3592,3543402,0.042952323957709954
2912,3168606,0.042938019849760804
150,1504059,0.04289362651548051
2191,3106200,0.042885254260243304
2641,3145208,0.04287927607865316
2079,2929909,0.04287586072314683
14,1100155,0.042858109641283275
5204,5211800,0.042854697656644944
1946,2919553,0.04284872799057535
5321,5300108,0.042843100971391504
1479,2611101,0.04283594144773227
794,2211001,0.042832362583150325
294,1709500,0.042832106972849
3051,3301009,0.04281592453325433
1838,2910602,0.04281064659345991
5037,5106752,0.04280511466649703
861,2304400,0.04280485938130558
3406,3525904,0.04279609643630871
2114,2932705,0.042788952612606165
5047,5107180,0.04278504152922943
3799,4104303,0.0427705087688283
4946,5100201,0.04274970417490609
5025,5106257,0.04274732779568953
2047,2927408,0.04273604360140283
878,2305407,0.042733075066683605
4879,5002100,0.042726715309348004
1018,2403103,0.04272595226567399
17,1100254,0.04272425671063702
5289,5219753,0.04272137457590127
5054,5107354,0.0427182385769581
529,2109908,0.04271773007997175
2585,3140555,0.0427092569120882
3856,4108304,0.04269807747603042
3657,3549904,0.042685549914458415
4648,4312708,0.042684872958383635
711,2206605,0.04268005026779095
1008,2402006,0.04267624365019433
641,2202752,0.04266170016742122
855,2304251,0.04265231980920159
1478,2611002,0.042651643906709925
15,1100189,0.04264395702332029
438,2104057,0.042625637939430895
2777,3157005,0.04259536578562654
248,1702109,0.04259351206572203
662,2203909,0.04258668839645256
2318,3117836,0.042585088099235995
1511,2613909,0.04257607814446444
487,2106755,0.04257321596634003
2432,3127701,0.04256488416824318
1811,2908002,0.04255453708205365
365,1721000,0.042551173259872024
5265,5218003,0.0425505846456654
3942,4115200,0.04254881890074972
937,2310308,0.042525205644484386
3168,3504008,0.04252193043086731
1513,2614105,0.04250455504647825
591,2200707,0.042489792938232726
690,2205532,0.042489792938232726
762,2209559,0.042489792938232726
4686,4314407,0.042468757889421865
3035,3205309,0.04246096931380534
1070,2408300,0.04245946217751652
3704,3554102,0.04244740893776995
729,2207603,0.04244481503822241
1958,2920452,0.04243143220863369
2005,2924009,0.042425579874055215
3500,3534708,0.04242181851137481
1237,2507507,0.042419394875472326
1413,2605103,0.042419394875472326
2138,3101102,0.042413712953004536
2325,3118403,0.042413044591608
1824,2909307,0.04241112316992222
1930,2918407,0.042407280848775854
3023,3204708,0.04240636213599499
2968,3200805,0.04240594455243531
3010,3203908,0.04240561049150884
5312,5221601,0.04240076719946596
833,2302503,0.04240043322010535
607,2201705,0.042399765277167885
2564,3138807,0.04239475637585082
901,2307304,0.042382823264493066
1389,2603009,0.042377401343433686
3541,3538709,0.0423686457853705
4418,4301602,0.04236589478572089
645,2202901,0.04236031052161493
4885,5002704,0.042359060514910854
648,2203206,0.042343982914521475
4543,4307807,0.042335324396487656
4613,4311403,0.04233232804212
2102,2931608,0.042330830023984585
1888,2914703,0.042312862072489174
1039,2405009,0.04229823279350636
1694,2805703,0.04229657101549486
730,2207702,0.042292666351088845
4558,4308607,0.04229025744970028
1585,2704302,0.042289426857674825
1344,2516102,0.04226543683641282
1978,2922102,0.042263113989891556
1498,2612604,0.04225963019879612
1264,2509701,0.042255732351579
443,2104206,0.042239899559592356
3925,4113700,0.04223277453166772
821,2301604,0.042232111860570486
958,2311900,0.042231449210268765
1466,2609808,0.04222465824343696
459,2105302,0.042210007135631895
709,2206407,0.042203057624461
2000,2923506,0.04220272675243628
2063,2928901,0.0422023958855996
2588,3140803,0.04220165145418518
1629,2708600,0.04219900479961744
550,2111300,0.04219660655564222
3807,4104808,0.04219602771000519
2677,3148004,0.04219495275309721
929,2309607,0.04219255496965671
783,2210508,0.04217858709960509
589,2200509,0.042178256611165525
588,2200459,0.04216190390406855
4065,4124509,0.042149688947354
4738,4316808,0.04214581135384513
5097,5201108,0.04212635166464826
1199,2504306,0.04211984163002144
4087,4126256,0.042112921774641494
5045,5107107,0.042107980412709835
371,2100055,0.04209933581904246
1308,2513406,0.04209645507652124
2379,3123205,0.04209530288989768
853,2304202,0.04209250498494741
1360,2600203,0.04209184670842228
411,2102325,0.04208814428657155
4006,4120002,0.04208756841282252
581,2200053,0.04208723934918413
3474,3532405,0.04208329098684262
5166,5208004,0.04208320873717148
1683,2804607,0.04208230401200788
1658,2802205,0.04208033020121637
2146,3101904,0.04208033020121637
2760,3155405,0.04207967230543135
1489,2612000,0.042079343365253076
675,2204808,0.04207901443021747
903,2307502,0.04207901443021747
1531,2615904,0.04207901443021747
1678,2804201,0.04207901443021747
1913,2917003,0.04207901443021747
2021,2925253,0.04207901443021747
