city_number,city_code,metric
1629,2708600,28245.61113864673
853,2304202,28216.837991636377
5312,5221601,28116.701982113005
55,1200203,28065.32895806745
3043,3300407,28039.76727015341
5037,5106752,27462.505750500983
4843,4322509,27393.359045628422
4156,4202404,27216.119321337017
3122,3306305,27117.804822024238
4964,5102504,26809.268061927425
1721,2900702,26705.02312708155
1840,2910727,26697.62886887286
15,1100189,26649.358087826517
784,2210607,26616.694040819788
3636,3547809,25899.732441031778
4430,4302105,25651.682341113934
2675,3147907,25646.549631746173
4142,4201406,25442.896700503734
1797,2906873,25438.738031513607
2976,3201506,25358.86393519396
4662,4313409,25324.74797470089
3027,3205002,25035.435823403564
1886,2914604,24847.395556402196
517,2109106,24830.2415229767
3814,4105508,24825.903011724648
2022,2925303,24432.844015246563
5204,5211800,24330.074277124568
339,1718204,24061.447842857142
1468,2610004,23798.78159963141
1020,2403251,23660.209423768305
3025,3204906,23630.994128876602
988,2400208,23586.27826533469
2677,3148004,23351.447380069927
3159,3503208,23188.384114077282
4591,4310504,23039.04282333532
4608,4311205,22980.148515550205
1425,2606200,22927.04518842896
1855,2911709,22855.601968175903
568,2112209,22783.005102686606
20,1100304,22776.926378915043
1888,2914703,22723.40063751418
371,2100055,22480.11387017833
391,2101251,22456.615517243947
3528,3537305,22416.373905275286
929,2309607,22358.80079060935
5069,5107925,22169.975606438045
10,1100114,21735.44712131466
2169,3104007,21727.650314690192
3418,3527108,21697.28624761747
4947,5100250,21526.08249861892
3243,3511102,21490.7289785852
1371,2601201,20782.844677100693
4301,4212908,20429.62846510578
2269,3113404,20268.157699680545
2422,3127107,19952.523208636914
2840,3162500,19944.139859713712
1838,2910602,19898.93786760918
3937,4114609,19634.66977434981
3,1100049,19517.9670623586
629,2202307,19307.413209801827
2556,3138401,19203.488749279993
5100,5201405,19195.330122162508
2727,3152204,19191.98576492203
3183,3505500,19183.42609947935
797,2211308,19026.874007882056
4383,4219309,18937.17170473498
3757,4101408,18918.072729879343
3150,3502507,18917.73756571492
