city_number,city_code,metric
539,3550308,61202.49802428354
513,3547809,23651.910443697576
525,3548906,21137.745546255366
534,3549904,18063.66257742113
581,3554102,17151.31226018352
523,3548708,15160.093449308493
220,3519907,14713.071369719433
424,3539301,13963.106008347817
105,3509502,13539.824248851408
469,3543402,13510.896055732219
533,3549805,13102.244199078646
500,3546603,12456.808631110975
374,3534401,12269.120094538579
45,3504008,11901.559847593011
376,3534609,11831.994421826686
567,3553005,10820.567823842815
521,3548500,10780.733363596235
36,3503208,10636.814796939112
377,3534708,10567.578110584704
120,3511102,9289.695409501252
351,3532405,9017.169191919204
268,3524303,7918.011662310034
77,3507100,7842.169191919214
15,3501301,7797.829548482928
322,3529708,7763.111215542041
65,3506003,7723.038968668069
447,3541406,7546.310883592476
216,3519501,7402.889552730741
205,3518800,7300.169191919208
66,3506102,7252.723545287497
276,3525300,7176.884524561139
493,3545803,6796.693086864826
336,3531100,6720.687153862078
558,3552205,6271.62198634698
60,3505500,6212.623626047151
40,3503505,5874.743759513434
364,3533403,5848.020978787464
514,3547908,5805.580059972706
247,3522307,5559.90303030303
531,3549607,5493.077092846768
46,3504107,5362.669191919199
35,3503158,5257.077092846768
332,3530706,5249.87827306852
453,3541901,5235.453986786161
213,3519253,5208.449350649358
311,3528809,5099.803815070771
31,3502804,4152.624384362138
83,3507506,4109.456746031746
18,3501608,4085.571031746031
284,3526001,4034.0971180240495
314,3529005,3975.5431045906294
153,3514403,3929.382626013402
54,3505005,3851.576510446079
239,3521606,3846.753799201824
487,3545209,3624.5809523809567
293,3526902,3601.7761246922937
295,3527108,3469.1200937950875
430,3539905,3317.113258636787
273,3524808,3312.462889767236
617,3557105,3219.301323676322
94,3508504,3135.405882352943
283,3525904,3044.2444555444563
235,3521200,3004.047619047622
64,3505906,2987.9538461538455
498,3546405,2979.187012987013
389,3535804,2938.6279054279066
252,3522703,2862.379348787416
380,3534906,2786.395926075901
474,3543907,2783.9096002037163
145,3513702,2704.887057387057
418,3538709,2593.36266233766
128,3512001,2561.6987848567783
589,3554805,2514.1730328495028
482,3544806,2505.75
546,3551009,2502.624054994225
316,3529203,2487.3591805253573
459,3542503,2472.1199883449885
29,3502705,2466.0
113,3510203,2460.262395263165
395,3536406,2372.668692092221
537,3550100,2310.1765512265515
416,3538501,2279.3103635784114
27,3502507,2231.2309887036567
592,3555000,2209.405250305251
178,3516200,2005.4166666666667
71,3506508,1985.3560966810978
280,3525706,1964.7199558611323
575,3553708,1877.0330447330448
382,3535101,1857.9223463069443
422,3539103,1851.0
141,3513306,1848.0
0,3500105,1846.638736993988
387,3535606,1841.0
419,3538808,1826.963344988345
344,3531902,1815.953846153846
406,3537404,1798.8656816613338
57,3505302,1779.7829146698705
241,3521804,1746.1655844155844
248,3522406,1728.8827068356468
455,3542107,1701.642929292929
412,3538006,1693.10101010101
11,3501004,1681.126213818861
405,3537305,1660.8023809523797
404,3537206,1619.78790726817
477,3544251,1546.1000000000008
369,3533908,1467.6047258297267
264,3523909,1464.828194028194
23,3502101,1461.7571428571418
442,3541000,1444.953775657188
271,3524600,1420.6805194805193
553,3551702,1417.9695706689822
50,3504503,1417.3333333333335
489,3545407,1399.7830086580084
183,3516705,1392.1492360580592
56,3505203,1347.3404598985235
540,3550407,1332.1651404151398
244,3522109,1327.8997415667704
456,3542206,1313.8682539682538
76,3507001,1307.6785714285709
212,3519204,1280.4911477411476
458,3542404,1271.2555555555548
106,3509601,1235.0
502,3546801,1235.0
24,3502200,1234.8038794538793
6,3500600,1234.6515262515254
597,3555406,1234.0
215,3519402,1230.0
399,3536703,1227.1356452726018
69,3506359,1224.0
545,3550902,1192.6669053169055
265,3524006,1181.1807692307696
30,3502754,1110.1525696525696
542,3550605,1110.1525696525696
593,3555109,1092.1556951842517
68,3506300,1064.7296536796534
578,3553906,1043.0999999999997
151,3514205,1037.0682761682763
176,3516002,1030.4869788793974
328,3530300,1009.4775641025642
169,3515400,999.2478354978356
63,3505807,992.1449989400514
217,3519600,969.7238095238092
420,3538907,962.854545454548
190,3517307,937.8594322344318
298,3527405,935.3071428571427
585,3554508,909.1416666666667
157,3514809,898.4136661412205
602,3555901,866.3568931068934
388,3535705,863.3629544290835
552,3551603,775.5452380952379
527,3549102,763.6965655603373
53,3504909,750.1615227637286
84,3507605,744.5333333333333
461,3542800,739.2
353,3532603,690.2741830065361
266,3524105,662.5
378,3534757,661.2223665223664
291,3526704,651.0833333333334
136,3512803,645.5
202,3518503,641.0
228,3520608,633.8333333333334
21,3501905,632.5
95,3508603,632.0
