city_number,city_code,metric
3733,3550308,4094687.622328774
2264,3106200,1053663.3715364544
5236,5208707,786387.4493911492
5384,5300108,650218.8675053673
3170,3304557,563779.9761250856
4766,4314902,533069.466004703
950,2304400,495330.8542493193
3299,3509502,490286.72287916037
3902,4106902,449649.3213382795
65,1501402,439370.06006850523
1156,2408102,392178.3172517478
126,2927408,322069.4566173539
1922,2910800,314463.52961278945
3663,3543402,287901.5417891975
883,2211001,282283.52339881187
1572,2611606,261187.73734343998
1280,2504009,259640.60367971854
112,2111300,250240.47235501875
5160,5201108,244996.15146734365
1324,2507507,244853.35087666268
1725,2800308,242329.05905223716
1672,2704302,234323.91228128676
3727,3549805,232229.43210744017
33,1302603,228745.6214811356
4012,4115200,215623.3217685073
2505,3127701,184963.2713127397
3878,4104808,182175.7500348723
4540,4304705,172611.52989226306
3004,3170206,168132.72138930572
4948,5002704,161650.20554971436
2610,3136702,161371.14740873975
462,1721000,157331.99818216293
4272,4205407,156501.2477420271
5045,5103403,149020.65337033564
4835,4318705,141184.09912983954
197,1200401,140199.94575987276
3995,4113700,139815.0834213417
0,1100205,138718.33937249973
827,2208007,137772.0997598289
3641,3541406,131625.06429426078
3108,3205309,127110.52192751147
1830,2903201,125867.57896369847
3003,3170107,121890.66714954383
1362,2510808,115660.14015243214
3728,3549904,114008.81854710307
1628,2700300,113504.87076410984
4073,4119905,109865.66595179007
2197,2933307,109242.77564831752
1155,2408003,108461.92189738994
3927,4108304,108453.5898221333
392,1709500,106663.3629293041
4803,4316907,104495.79467615149
141,1100023,102501.88558015792
2985,3168606,101698.5031518834
346,1702109,101354.20846884201
245,1502400,92745.13113831353
109,2105302,90080.55210956628
2547,3131307,89665.70427084561
4679,4311403,87381.06076591798
3717,3548708,87049.42610186052
91,1506807,86780.77152725848
4253,4204202,85117.7577939626
1489,2604106,84341.70417666242
4649,4310207,78302.21267510152
4746,4314100,74789.75392903462
2024,2919553,68795.28574180402
154,1100155,68759.15618942816
3612,3538709,68432.10261018947
751,2203909,67238.89827769597
486,2101202,66897.07212906581
5264,5211503,66600.60627024402
5120,5107602,66240.4051829774
1510,2606002,66059.89958282214
101,1600303,65488.071945974014
2689,3143302,62869.782154524626
4736,4313706,62706.80738248733
4389,4214805,62144.30998898182
1058,2312908,62059.24578839839
4598,4307005,62022.28457230169
1968,2914802,61948.075480371306
5131,5107909,61750.271148850654
3870,4104303,61692.54062021888
3477,3525904,61629.27623766622
423,1716109,60227.14428649864
4623,4308508,59162.19467924118
4318,4209300,59108.35116718518
3775,3554102,58803.18037354395
3568,3534401,58399.536492323554
151,1100122,58212.366516535476
5229,5208004,57575.037667052995
4812,4317509,56710.6406566513
2259,3105608,56483.37622094357
2003,2918001,56319.537178419276
121,2805703,54638.82350108668
2601,3136207,54337.07608599109
4423,4217204,52769.3459507824
2236,3103504,51717.44298366796
2797,3152105,51308.670909298344
4255,4204301,51152.978133917226
601,2108454,50076.74206005788
4314,4209102,49531.01685309824
5024,5101803,49240.11702336328
4452,4219507,49059.90094759386
1169,2409407,49016.6182865695
1276,2503704,48432.47394158183
4547,4305108,47514.72728790883
4752,4314407,47228.81896882337
5337,5218805,46871.484541735794
1578,2612208,46460.53960919977
