city_number,city_code,metric
3143,3302403,50
3618,3539301,50
3723,3549409,50
3945,4109708,50
4291,4207304,50
4372,4213302,50
4513,4303004,50
4605,4307500,50
4853,4319802,50
5096,5106422,50
5110,5107180,50
526,2103505,49
621,2110005,49
691,2201408,49
1028,2310506,49
1217,2414001,49
2111,2926301,49
2214,3101508,49
2609,3136652,49
3260,3506102,49
3884,4105409,49
3981,4112751,49
4848,4319505,49
522,2103208,48
573,2106375,48
1055,2312601,48
1070,2313757,48
1555,2610004,48
1932,2911600,48
2056,2922102,48
2837,3155801,48
3869,4104204,48
3893,4106407,48
4031,4116703,48
4220,4202107,48
4391,4215000,48
4405,4215802,48
4484,4301602,48
4873,4321006,48
4881,4321451,48
4939,5001508,48
123,2916104,47
466,1722081,47
988,2307205,47
1956,2913705,47
2093,2924801,47
2275,3107307,47
2828,3154903,47
3474,3525706,47
4374,4213401,47
4720,4313060,47
4739,4313953,47
4794,4316436,47
4799,4316709,47
4839,4319109,47
4919,4323309,47
5029,5102637,47
97,1508100,46
227,1500800,46
264,1503804,46
274,1504976,46
282,1505502,46
318,1508050,46
756,2204303,46
872,2210508,46
1188,2411205,46
2073,2923100,46
2561,3132701,46
3107,3205200,46
3446,3522703,46
3879,4104907,46
4647,4310009,46
5060,5104559,46
115,2706703,45
291,1506161,45
314,1507953,45
689,2201200,45
836,2208700,45
1979,2915809,45
2006,2918308,45
2217,3101706,45
2367,3115508,45
2445,3122504,45
2491,3126901,45
3189,3306008,45
3347,3514403,45
4001,4114104,45
4037,4117107,45
4068,4119400,45
4122,4123808,45
4166,4126801,45
4371,4213203,45
4542,4304804,45
4545,4304952,45
4608,4307708,45
4733,4313508,45
4798,4316600,45
4871,4320859,45
96,1508084,44
306,1507300,44
379,1707009,44
969,2305605,44
1118,2404200,44
1145,2407104,44
1805,2901155,44
2035,2920403,44
2341,3113305,44
3158,3303906,44
3194,3500105,44
3892,4106308,44
4340,4211108,44
4527,4304200,44
4792,4316402,44
4872,4320909,44
503,2102101,43
512,2102556,43
820,2207751,43
907,2301307,43
2027,2919801,43
2362,3115300,43
2480,3125952,43
2516,3128709,43
2739,3147006,43
3769,3553708,43
3787,3555109,43
3974,4112009,43
4075,4120002,43
4085,4120655,43
4275,4205506,43
4503,4302352,43
4636,4309407,43
4849,4319604,43
4923,4323507,43
4946,5002407,43
5023,5101704,43
5053,5103908,43
135,4208401,42
252,1502939,42
631,2110708,42
993,2307601,42
