city_number,city_code,metric
2547,3131307,0.04549140156964551
151,1100122,0.045491401485052894
5337,5218805,0.045491401046703434
3004,3170206,0.045491396686287856
5264,5211503,0.04549139434458321
5062,5104807,0.04549138630434777
5041,5103304,0.04549138623513493
154,1100155,0.0454913813671601
2211,3101102,0.04549136099166052
2398,3118403,0.04549136096089926
3096,3204708,0.04549136072249947
3041,3200805,0.045491360707118844
3083,3203908,0.04549136069173822
5153,5200258,0.04499432679474844
1950,2913200,0.044994325256257746
1830,2903201,0.04499432189715548
883,2211001,0.04499431999002811
2154,2929909,0.04499431979066389
5352,5219753,0.044994316721204325
730,2202752,0.044994315607774026
751,2203909,0.044994315190237215
696,2201705,0.04499431112019575
800,2206605,0.044994307746049816
1903,2909307,0.044994306816936766
798,2206407,0.04499430656867184
2078,2923506,0.04499430656114866
2138,2928901,0.04499430655362548
734,2202901,0.044994303375082395
872,2210508,0.04499430307039383
678,2200509,0.04499430304782429
677,2200459,0.04499430283717529
815,2207405,0.0449942974280107
875,2210631,0.04499429651770635
1858,2905305,0.04475562939501859
3733,3550308,0.04474856334504562
5306,5215231,0.04474854421738096
2301,3109501,0.044748543335596504
2194,2933158,0.04451206297127978
1651,2702405,0.04448741879504252
141,1100023,0.04439969386851589
3902,4106902,0.04433204035568648
4766,4314902,0.044267863663207514
2003,2918001,0.0442278505815507
2197,2933307,0.04421077470080877
0,1100205,0.04419116629729556
391,1709302,0.04417919709815654
2236,3103504,0.04415673341619974
1922,2910800,0.044144771786925
3299,3509502,0.04413899045984499
5268,5211909,0.04411907998500173
156,1100254,0.04411907483485981
159,1100304,0.044062735251164296
5027,5102504,0.04405767866848558
3123,3301009,0.04401840207013825
3239,3504008,0.04401838756139578
3571,3534708,0.044018384656048334
3612,3538709,0.04401838295676214
5267,5211800,0.04397991430188124
1033,2310902,0.043949040979194186
155,1100189,0.04393969326052477
1578,2612208,0.04393289641957905
5200,5205109,0.043928588176738975
5100,5106752,0.04392786264666581
967,2305407,0.04391495942685706
3003,3170107,0.043892762927639634
1572,2611606,0.0438888268182922
5328,5218003,0.04387271321231623
2689,3143302,0.04387058274016756
2658,3140555,0.04384055660356384
392,1709500,0.04383377500164648
2024,2919553,0.04383306198183909
737,2203206,0.04382698211036301
3477,3525904,0.043825207015699835
346,1702109,0.043822702307400624
1865,2906006,0.043815939429610436
3663,3543402,0.043814511801913814
533,2104057,0.0438016628532697
1917,2910602,0.043797747784118594
579,2106755,0.043781707955803294
3568,3534401,0.043775669509776446
462,1721000,0.043760703745053774
818,2207603,0.043756078020151155
620,2109908,0.043751814574906706
5375,5221601,0.0437340308019445
2264,3106200,0.04373048998508643
2083,2924009,0.043730479723320795
1672,2704302,0.04368255925453563
3170,3304557,0.04367796912281421
4691,4311809,0.04367439850545951
5141,5108402,0.04366306263580754
150,1100114,0.04365704169615893
2750,3148004,0.0436347473313815
3717,3548708,0.04361779479978719
950,2304400,0.04361602388822033
2985,3168606,0.04360931110517167
265,1504059,0.0436068362564892
2751,3148103,0.043604341428223774
109,2105302,0.043602933084176516
112,2111300,0.04360151922884643
143,1100049,0.04359974699664651
5008,5100102,0.04359972799080698
2850,3157005,0.0435987053167279
2714,3145208,0.0435800009211184
2488,3126703,0.04357786169039318
468,2100055,0.04357715909589515
990,2307304,0.04354683728813775
3059,3202405,0.043543630180670076
2188,2932705,0.0435334696024166
1085,2401008,0.043528516628311927
1600,2614105,0.04351656595885665
1566,2611101,0.04351587121175897
5384,5300108,0.043515168060421626
5075,5105622,0.04351373295983223
5119,5107578,0.043512332295415686
1500,2605103,0.04350249404235877
2036,2920452,0.0434958149197284
1106,2403103,0.04345999739426214
3870,4104303,0.04342913980606096
944,2304251,0.04341057018876035
486,2101202,0.04340950589817808
5110,5107180,0.04340357281101556
924,2302701,0.04340355384281072
609,2109106,0.04338361077101475
895,2300309,0.043381864282601545
3728,3549904,0.043377683266949206
942,2304202,0.04337032111107331
5009,5100201,0.04336720002987341
5088,5106257,0.0433647540514746
126,2927408,0.04335706803266471
1026,2310308,0.043351126297009636
830,2208304,0.04334482882864845
4942,5002100,0.043343799824508686
4714,4312708,0.043343101252586134
5117,5107354,0.043335074876483665
3927,4108304,0.04332739975756902
1598,2613909,0.0433005560430926
1565,2611002,0.043284190394271484
1006,2308500,0.04327860191012105
1096,2402006,0.04327653494399772
1725,2800308,0.04327268980472608
1926,2911105,0.04327059939883613
5157,5200803,0.04327025046435337
630,2110658,0.04325529981472069
1324,2507507,0.04325288312395354
3108,3205309,0.04323724374965755
2391,3117836,0.043232037685954815
4012,4115200,0.043209475719524326
2008,2918407,0.043203575988016045
1890,2908002,0.04319456471841808
1590,2613107,0.04319211759166181
4948,5002704,0.043172386644637635
1028,2310506,0.04316647989496462
4752,4314407,0.04314608369680634
2505,3127701,0.043144010775707696
2004,2918100,0.043142944460791297
124,2924405,0.04312947010001639
1898,2908804,0.043127721791213
4484,4301602,0.04311428480817836
968,2305506,0.04310873609977429
1157,2408300,0.04310634468967117
704,2201960,0.043106322431158
719,2202406,0.04310632241734785
3487,3526902,0.043094929825543214
680,2200707,0.04308908982529896
779,2205532,0.04308908982529896
851,2209559,0.04308908982529896
922,2302503,0.04308805517940434
936,2303808,0.04308077143668315
2160,2930501,0.0430769880390352
4609,4307807,0.04307563694230353
819,2207702,0.04307391000428087
4679,4311403,0.04307253430543074
1967,2914703,0.04306564004369908
690,2201309,0.043062513291259825
878,2210805,0.043062170261247264
74,1503606,0.0430614780952171
745,2203503,0.0430594127168139
790,2205904,0.04305938948701587
687,2201150,0.04305906825141419
885,2211209,0.04305906825141419
862,2210003,0.04305872839048875
2176,2931608,0.0430528947910198
2637,3138807,0.04303878008767994
4624,4308607,0.0430339608695829
3775,3554102,0.04302020515875416
121,2805703,0.0430191687463429
3212,3501608,0.04301675690014315
4563,4305702,0.04301022671717947
1018,2309607,0.043002325213227444
1476,2603009,0.04300095686596898
5229,5208004,0.04300026163326209
4457,4300059,0.04299716912334678
3995,4113700,0.042988929792888333
1431,2516102,0.04297245605869855
910,2301604,0.04296799581436012
1047,2311900,0.04296730974257076
5331,5218300,0.042947416202226384
4369,4213104,0.04294227353444167
4835,4318705,0.042942265647082284
4612,4307906,0.04294225578274788
4698,4312203,0.042942255124897334
4798,4316600,0.04294225510433951
3240,3504107,0.042941598243778904
4750,4314209,0.042928919579955385
1585,2612604,0.0429275575026287
3878,4104808,0.04291352010290563
2661,3140803,0.04290907405775909
538,2104206,0.04290702228763558
1713,2708600,0.04290360120859041
526,2103505,0.04290325099602031
4802,4316808,0.042900522503804946
1126,2405009,0.04289744796429835
706,2202000,0.04287864272008693
4900,4322251,0.042870104164426354
4156,4126256,0.042864304848290485
5108,5107107,0.04286293927269763
5212,5206206,0.04285952206914346
2452,3123205,0.04284963014115617
1447,2600203,0.042844172406582504
4075,4120002,0.042841785029022035
670,2200053,0.04284144400265
1351,2509701,0.04284042407291613
2610,3136702,0.04283904806010217
4134,4124509,0.04283769398463893
