0;1.0;2020/02/25
1;0.5;2020/03/07
2;0.3333333333333333;2020/03/12
3;0.14285714285714285;2020/03/16
4;0.125;2020/03/17
5;0.2;2020/03/18
6;0.2222222222222222;2020/03/19
7;0.25;2020/03/20
8;0.27586206896551724;2020/03/25
9;0.2647058823529412;2020/03/26
10;0.2777777777777778;2020/03/27
11;0.2826086956521739;2020/03/30
12;0.3484848484848485;2020/03/31
13;0.38571428571428573;2020/04/01
14;0.4625;2020/04/02
15;0.4883720930232558;2020/04/03
16;0.47368421052631576;2020/04/04
17;0.4742268041237113;2020/04/05
18;0.49523809523809526;2020/04/06
19;0.5254237288135594;2020/04/07
20;0.5639097744360902;2020/04/08
21;0.5815602836879432;2020/04/09
22;0.5866666666666667;2020/04/10
23;0.6089743589743589;2020/04/11
24;0.6024844720496895;2020/04/13
25;0.5953757225433526;2020/04/14
26;0.6105263157894737;2020/04/15
27;0.6030150753768844;2020/04/16
28;0.6183574879227053;2020/04/17
29;0.6100917431192661;2020/04/18
30;0.6153846153846154;2020/04/19
31;0.6194690265486725;2020/04/20
32;0.625;2020/04/21
33;0.6196581196581197;2020/04/22
34;0.6626506024096386;2020/04/23
35;0.683206106870229;2020/04/24
36;0.6920289855072463;2020/04/25
37;0.6895306859205776;2020/04/26
38;0.6985815602836879;2020/04/27
39;0.722972972972973;2020/04/28
40;0.7311475409836066;2020/04/29
41;0.7292993630573248;2020/04/30
42;0.7492260061919505;2020/05/01
43;0.7538461538461538;2020/05/02
44;0.7553516819571865;2020/05/04
45;0.7559523809523809;2020/05/05
46;0.7513812154696132;2020/05/06
47;0.7486631016042781;2020/05/07
48;0.7774936061381074;2020/05/08
49;0.7835820895522388;2020/05/09
50;0.7896039603960396;2020/05/10
51;0.7906403940886699;2020/05/11
52;0.8024096385542169;2020/05/12
53;0.8047058823529412;2020/05/13
54;0.815242494226328;2020/05/14
55;0.8179775280898877;2020/05/15
56;0.8167770419426048;2020/05/16
57;0.8175824175824176;2020/05/17
58;0.8213507625272332;2020/05/18
59;0.8386411889596603;2020/05/19
60;0.8395833333333333;2020/05/20
61;0.8459958932238193;2020/05/21
62;0.8562753036437247;2020/05/22
63;0.8637274549098196;2020/05/23
64;0.8662674650698603;2020/05/24
65;0.8687872763419483;2020/05/25
66;0.8712871287128713;2020/05/26
67;0.8742632612966601;2020/05/27
68;0.8791423001949318;2020/05/28
69;0.8805394990366089;2020/05/29
70;0.8807692307692307;2020/05/30
71;0.8790786948176583;2020/05/31
72;0.8840304182509505;2020/06/02
73;0.8886792452830189;2020/06/03
74;0.8953271028037383;2020/06/04
75;0.9020332717190388;2020/06/05
76;0.9045871559633027;2020/06/06
77;0.906934306569343;2020/06/07
78;0.9089253187613844;2020/06/08
79;0.9112318840579711;2020/06/09
80;0.9153153153153153;2020/06/10
81;0.9253996447602132;2020/06/11
82;0.925531914893617;2020/06/12
83;0.9293286219081273;2020/06/13
84;0.9294532627865961;2020/06/14
85;0.9352014010507881;2020/06/16
86;0.9370629370629371;2020/06/17
87;0.9389179755671903;2020/06/18
88;0.9483648881239243;2020/06/19
89;0.952054794520548;2020/06/20
90;0.9538461538461539;2020/06/21
91;0.9556313993174061;2020/06/22
92;0.9576271186440678;2020/06/23
93;0.9630252100840336;2020/06/24
94;0.9630872483221476;2020/06/25
95;0.964824120603015;2020/06/27
96;0.9665551839464883;2020/06/28
97;0.97;2020/06/30
98;0.9700499168053245;2020/07/01
99;0.9717607973421927;2020/07/02
100;0.9768595041322314;2020/07/03
101;0.9785478547854786;2020/07/05
102;0.9802306425041186;2020/07/07
103;0.9835796387520526;2020/07/10
104;0.9852459016393442;2020/07/12
105;0.9885807504078303;2020/07/14
106;0.990228013029316;2020/07/19
107;0.991869918699187;2020/07/25
108;0.9935064935064936;2020/07/27
109;0.9951377633711507;2020/08/01
110;0.9967637540453075;2020/08/07
111;0.9983844911147012;2020/08/13
112;1.0;2020/08/19
