city_number,city_code,metric
19,1301803,
29,1302603,0.0449438202247191
12,1300904,0.04343891402714932
13,1301001,0.04328223624887286
44,1304104,0.04195804195804196
15,1301209,0.041343669250646
16,1301308,0.041343669250646
24,1302207,0.04071246819338423
26,1302405,0.04030226700251889
23,1302108,0.039735099337748346
31,1302801,0.03970223325062035
45,1304203,0.038803556992724336
33,1303007,0.037065637065637064
47,1304260,0.03697996918335902
0,1300029,0.03590127150336574
22,1302009,0.03537214443625645
42,1303957,0.03537214443625645
20,1301852,0.03435934144595562
48,1304302,0.03401842664776754
18,1301704,0.0332409972299169
11,1300839,0.0326530612244898
35,1303205,0.03219315895372234
1,1300060,0.031352057478772045
7,1300607,0.031352057478772045
39,1303700,0.031352057478772045
41,1303908,0.031352057478772045
43,1304062,0.031352057478772045
46,1304237,0.031352057478772045
17,1301605,0.03131115459882583
25,1302306,0.03131115459882583
4,1300300,0.031067961165048542
8,1300631,0.03063178047223995
21,1301902,0.03034134007585335
37,1303403,0.029073288915808602
10,1300805,0.028554431885782272
34,1303106,0.02835203780271707
36,1303304,0.027809965237543453
6,1300508,0.027649769585253458
9,1300680,0.02727272727272727
38,1303601,0.02695115103874228
40,1303809,0.02695115103874228
27,1302504,0.026344676180021953
3,1300102,0.026044492674986434
32,1302900,0.025545502927088876
5,1300409,0.02384500745156483
2,1300086,0.02375061850569025
28,1302553,0.020117351215423303
30,1302702,0.017692591227423518
49,1304401,0.011650485436893204
14,1301159,0.0020854151279489073
