city_number,city_code,metric
1,1300706,
3,1301654,
11,1302603,0.7
4,1301704,0.5833333333333334
8,1302405,0.5
6,1301902,0.4666666666666667
7,1302009,0.4666666666666667
9,1302504,0.4375
12,1302702,
16,1303569,0.4666666666666667
17,1304005,0.4666666666666667
13,1303205,0.4375
5,1301852,0.42424242424242425
15,1303536,0.42424242424242425
0,1300144,0.4
2,1301100,0.4
10,1302553,0.2916666666666667
14,1303304,0.2916666666666667
18,1304203,
19,1303403,
