city_number,city_code,metric
19,1301803,
29,1302603,0.028072033898305086
12,1300904,0.027690700104493208
13,1301001,0.027333677153171736
44,1304104,0.02731958762886598
26,1302405,0.02684903748733536
15,1301209,0.026486756621689155
16,1301308,0.026486756621689155
24,1302207,0.026250619118375434
23,1302108,0.02594224180127264
31,1302801,0.02592954990215264
45,1304203,0.025456292026897216
33,1303007,0.024766355140186914
47,1304260,0.024616813748258245
42,1303957,0.024189867640346873
0,1300029,0.024178832116788323
48,1304302,0.023358307624504186
18,1301704,0.022943722943722943
11,1300839,0.022756547874624302
4,1300300,0.02264957264957265
21,1301902,0.022185014650481373
8,1300631,0.022138680033416874
1,1300060,0.02198257984238905
7,1300607,0.02198257984238905
39,1303700,0.02198257984238905
41,1303908,0.02198257984238905
43,1304062,0.02198257984238905
46,1304237,0.02198257984238905
17,1301605,0.021964359718193122
25,1302306,0.021964359718193122
37,1303403,0.021031746031746033
10,1300805,0.020882584712371945
34,1303106,0.020784313725490194
6,1300508,0.020376778162245292
36,1303304,0.020306513409961684
9,1300680,0.020167427701674276
38,1303601,0.01976874300634092
40,1303809,0.01976874300634092
3,1300102,0.01972459992556755
32,1302900,0.019112874143526866
50,1300144,0.018807665010645847
2,1300086,0.018370883882149046
5,1300409,0.018039482641252554
22,1302009,0.01679340937896071
28,1302553,0.015420424789060227
30,1302702,0.014548449080428218
27,1302504,0.013370332996972755
35,1303205,0.012996566944580677
49,1304401,0.01019819126419088
51,1300706,
52,1301100,0.01903735632183908
53,1301654,
56,1304005,0.01706924315619968
55,1303569,0.012517713745866793
20,1301852,0.003152510111824887
54,1303536,0.0029602323503127794
14,1301159,0.002025064954913648
