0;1.0;2020/02/25
1;0.5;2020/03/05
2;0.25;2020/03/06
3;0.5;2020/03/07
4;0.375;2020/03/08
5;0.3333333333333333;2020/03/10
6;0.4;2020/03/11
7;0.47619047619047616;2020/03/12
8;0.5;2020/03/13
9;0.4827586206896552;2020/03/14
10;0.4666666666666667;2020/03/15
11;0.48717948717948717;2020/03/16
12;0.42;2020/03/17
13;0.45714285714285713;2020/03/18
14;0.4418604651162791;2020/03/19
15;0.45045045045045046;2020/03/20
16;0.44360902255639095;2020/03/21
17;0.45774647887323944;2020/03/22
18;0.4226190476190476;2020/03/23
19;0.42162162162162165;2020/03/24
20;0.41037735849056606;2020/03/25
21;0.3974358974358974;2020/03/26
22;0.3931297709923664;2020/03/27
23;0.3758620689655172;2020/03/28
24;0.38412698412698415;2020/03/29
25;0.4028985507246377;2020/03/30
26;0.3887468030690537;2020/03/31
27;0.397196261682243;2020/04/01
28;0.39451476793248946;2020/04/02
29;0.4049904030710173;2020/04/03
30;0.41323792486583183;2020/04/04
31;0.4053156146179402;2020/04/05
32;0.4157814871016692;2020/04/06
33;0.42296918767507;2020/04/07
34;0.4270967741935484;2020/04/08
35;0.43863912515188336;2020/04/09
36;0.43958573072497126;2020/04/10
37;0.4431072210065646;2020/04/11
38;0.44642857142857145;2020/04/12
39;0.4575757575757576;2020/04/13
40;0.46087786259541985;2020/04/14
41;0.4709562109025916;2020/04/15
42;0.4736394557823129;2020/04/16
43;0.47653721682847894;2020/04/17
44;0.47729022324865283;2020/04/18
45;0.4798239178283199;2020/04/19
46;0.48226950354609927;2020/04/20
47;0.4862448418156809;2020/04/21
48;0.4860742705570292;2020/04/22
49;0.4898348157560356;2020/04/23
50;0.4963898916967509;2020/04/24
51;0.5005793742757821;2020/04/25
52;0.50694058856191;2020/04/26
53;0.5134843581445523;2020/04/27
54;0.5191228964813871;2020/04/28
55;0.5243482538121004;2020/04/29
56;0.5305832147937412;2020/04/30
57;0.5396678966789668;2020/05/01
58;0.5428571428571428;2020/05/02
59;0.552930883639545;2020/05/03
60;0.5655702691157625;2020/05/04
61;0.5700741962077494;2020/05/05
62;0.5770465489566613;2020/05/06
63;0.5857919254658385;2020/05/07
64;0.6011173184357542;2020/05/08
65;0.6130909090909091;2020/05/09
66;0.6171652421652422;2020/05/10
67;0.6243460062783397;2020/05/11
68;0.6322977125298737;2020/05/12
69;0.645;2020/05/13
70;0.65625;2020/05/14
71;0.6728647967223448;2020/05/15
72;0.6800618238021638;2020/05/16
73;0.6840490797546013;2020/05/17
74;0.6909638554216867;2020/05/18
75;0.7023283230179782;2020/05/19
76;0.7116599655370477;2020/05/20
77;0.72;2020/05/21
78;0.7337555066079295;2020/05/22
79;0.751266328978939;2020/05/23
80;0.7574557930852468;2020/05/24
81;0.7629649030906234;2020/05/25
82;0.7708602428313097;2020/05/26
83;0.7770114942528735;2020/05/27
84;0.7849246231155779;2020/05/28
85;0.7975308641975308;2020/05/29
86;0.8066796684544125;2020/05/30
87;0.8122429228163561;2020/05/31
88;0.8169556840077071;2020/06/01
89;0.8267491670633031;2020/06/02
90;0.8329794762915782;2020/06/03
91;0.8381597384399814;2020/06/04
92;0.8457642725598526;2020/06/05
93;0.8514376996805112;2020/06/06
94;0.8573696145124716;2020/06/07
95;0.8700401248328132;2020/06/08
96;0.875498449268941;2020/06/09
97;0.884108867427568;2020/06/10
98;0.8907032440670586;2020/06/11
99;0.8936170212765957;2020/06/12
100;0.8956935728197359;2020/06/13
101;0.8961571675302246;2020/06/14
102;0.8977004083387062;2020/06/15
103;0.9006608399062034;2020/06/16
104;0.903471634208298;2020/06/17
105;0.9062237174095878;2020/06/18
106;0.9089960342308495;2020/06/19
107;0.9136467177469455;2020/06/20
108;0.9157198925841769;2020/06/21
109;0.9170269713815112;2020/06/22
110;0.9218014329580348;2020/06/23
111;0.9243166054671562;2020/06/24
112;0.9269731489015459;2020/06/25
113;0.9327544426494345;2020/06/26
114;0.9614035087719298;2020/06/27
115;0.9626168224299065;2020/06/28
116;0.9638694638694638;2020/06/29
117;0.9657573998839234;2020/06/30
118;0.9673619157976052;2020/07/01
119;0.9689728271343226;2020/07/02
120;0.9701865743412195;2020/07/03
121;0.9716094379436025;2020/07/04
122;0.971828286699885;2020/07/05
123;0.9732262382864793;2020/07/06
124;0.9746231635184125;2020/07/07
125;0.9795144157814871;2020/07/08
126;0.9804813340913398;2020/07/09
127;0.9818319454958365;2020/07/10
128;0.982409684130887;2020/07/11
129;0.9831789831789832;2020/07/12
130;0.9835663014733661;2020/07/13
131;0.9847169811320755;2020/07/14
132;0.9858677218767665;2020/07/15
133;0.9866315194878554;2020/07/16
134;0.987012987012987;2020/07/17
135;0.9870154309371472;2020/07/18
136;0.9873989091593004;2020/07/19
137;0.98796992481203;2020/07/20
138;0.9891100262861434;2020/07/21
139;0.9896791142803528;2020/07/22
140;0.9898686679174484;2020/07/23
141;0.990060015003751;2020/07/24
142;0.9910061832490163;2020/07/25
143;0.991384154336018;2020/07/26
144;0.9917618423516196;2020/07/27
145;0.9925177702955481;2020/07/28
146;0.9927061903871329;2020/07/29
147;0.9928945400149589;2020/07/30
148;0.9930828192185456;2020/07/31
149;0.9938352325798617;2020/08/01
150;0.9940231602540157;2020/08/02
151;0.9942110177404295;2020/08/03
152;0.9943988050784167;2020/08/06
153;0.9947741694662188;2020/08/07
154;0.9949617465945139;2020/08/08
155;0.9951492537313433;2020/08/10
156;0.995336690915874;2020/08/11
157;0.9955240581872435;2020/08/12
158;0.9962728289228475;2020/08/13
