0;0.0;2020/02/25
1;0.0;2020/03/05
2;0.25;2020/03/06
3;0.3333333333333333;2020/03/07
4;0.375;2020/03/08
5;0.3333333333333333;2020/03/10
6;0.3;2020/03/11
7;0.42857142857142855;2020/03/12
8;0.4583333333333333;2020/03/13
9;0.41379310344827586;2020/03/14
10;0.4;2020/03/15
11;0.41025641025641024;2020/03/16
12;0.38;2020/03/17
13;0.45714285714285713;2020/03/18
14;0.43023255813953487;2020/03/19
15;0.40540540540540543;2020/03/20
16;0.37593984962406013;2020/03/21
17;0.36619718309859156;2020/03/22
18;0.36904761904761907;2020/03/23
19;0.3675675675675676;2020/03/24
20;0.3584905660377358;2020/03/25
21;0.3717948717948718;2020/03/26
22;0.3702290076335878;2020/03/27
23;0.35172413793103446;2020/03/28
24;0.35873015873015873;2020/03/29
25;0.3681159420289855;2020/03/30
26;0.34782608695652173;2020/03/31
27;0.3691588785046729;2020/04/01
28;0.3691983122362869;2020/04/02
29;0.3781190019193858;2020/04/03
30;0.39177101967799643;2020/04/04
31;0.3953488372093023;2020/04/05
32;0.3975720789074355;2020/04/06
33;0.3949579831932773;2020/04/07
34;0.40258064516129033;2020/04/08
35;0.3973268529769137;2020/04/09
36;0.3993095512082854;2020/04/10
37;0.4113785557986871;2020/04/11
38;0.41386554621848737;2020/04/12
39;0.41515151515151516;2020/04/13
40;0.41030534351145037;2020/04/14
41;0.41733690795352996;2020/04/15
42;0.43112244897959184;2020/04/16
43;0.44093851132686085;2020/04/17
44;0.4449576597382602;2020/04/18
45;0.4446074834922964;2020/04/19
46;0.4546099290780142;2020/04/20
47;0.4580467675378267;2020/04/21
48;0.46551724137931033;2020/04/22
49;0.4726810673443456;2020/04/23
50;0.4855595667870036;2020/04/24
51;0.48725376593279257;2020/04/25
52;0.4836202109938923;2020/04/26
53;0.48813376483279397;2020/04/27
54;0.49362570117287097;2020/04/28
55;0.49483521888834237;2020/04/29
56;0.49359886201991465;2020/04/30
57;0.4949261992619926;2020/05/01
58;0.49642857142857144;2020/05/02
59;0.5026246719160105;2020/05/03
60;0.5151644596326356;2020/05/04
61;0.5247320692497939;2020/05/05
62;0.53330658105939;2020/05/06
63;0.5485248447204969;2020/05/07
64;0.5687150837988827;2020/05/08
65;0.5825454545454546;2020/05/09
66;0.5936609686609686;2020/05/10
67;0.6069061737007325;2020/05/11
68;0.6152270399453739;2020/05/12
69;0.626;2020/05/13
70;0.6383463541666666;2020/05/14
71;0.6517491333123228;2020/05/15
72;0.6568778979907264;2020/05/16
73;0.658282208588957;2020/05/17
74;0.6647590361445783;2020/05/18
75;0.676982021809608;2020/05/19
76;0.6869615163699023;2020/05/20
77;0.7;2020/05/21
78;0.7150330396475771;2020/05/22
79;0.7416688882964543;2020/05/23
80;0.7482185273159145;2020/05/24
81;0.7543216343635412;2020/05/25
82;0.7638853009558254;2020/05/26
83;0.768837803320562;2020/05/27
84;0.7811557788944724;2020/05/28
85;0.7958024691358024;2020/05/29
86;0.8049731838127743;2020/05/30
87;0.808613597870796;2020/05/31
88;0.8123795761078998;2020/06/01
89;0.819371727748691;2020/06/02
90;0.8242510025949517;2020/06/03
91;0.8313872022419431;2020/06/04
92;0.8397790055248618;2020/06/05
93;0.844591510725696;2020/06/06
94;0.8496598639455782;2020/06/07
95;0.8606776638430673;2020/06/08
96;0.8648648648648649;2020/06/09
97;0.8715978928884986;2020/06/10
98;0.8756803831918136;2020/06/11
99;0.8779852366478507;2020/06/12
100;0.8811945466349275;2020/06/13
101;0.8825561312607945;2020/06/14
102;0.8858800773694391;2020/06/15
103;0.8923470475378384;2020/06/16
104;0.8977561388653683;2020/06/17
105;0.9034903280067283;2020/06/18
106;0.9079524107701941;2020/06/19
107;0.9144750465934977;2020/06/20
108;0.916339599256352;2020/06/21
109;0.918674078649372;2020/06/22
110;0.9228249744114637;2020/06/23
111;0.923500611995104;2020/06/24
112;0.9249389747762409;2020/06/25
113;0.9291195476575121;2020/06/26
114;0.9557504873294347;2020/06/27
115;0.9569704049844237;2020/06/28
116;0.9594017094017094;2020/06/29
117;0.9622751015670342;2020/06/30
118;0.9638856701429124;2020/07/01
119;0.9658893813836963;2020/07/02
120;0.9678784381611848;2020/07/03
121;0.9706502973335891;2020/07/04
122;0.971636642391721;2020/07/05
123;0.9734174794415759;2020/07/06
124;0.9755771799274947;2020/07/07
125;0.9802731411229135;2020/07/08
126;0.9812393405343945;2020/07/09
127;0.9825889477668432;2020/07/10
128;0.9831662568564403;2020/07/11
129;0.9839349839349839;2020/07/12
130;0.9843218738194182;2020/07/13
131;0.9854716981132076;2020/07/14
132;0.9866214433766723;2020/07/15
133;0.9873846733195255;2020/07/16
134;0.9877658573310747;2020/07/17
135;0.9879563417388032;2020/07/18
136;0.9883392890727855;2020/07/19
137;0.9889097744360902;2020/07/20
138;0.9900488171235449;2020/07/21
139;0.9906173766185026;2020/07/22
140;0.9908067542213884;2020/07/23
141;0.991185296324081;2020/07/24
142;0.9921304103428893;2020/07/25
143;0.9925079602921896;2020/07/26
144;0.9928852274854896;2020/07/27
145;0.9932659932659933;2020/07/28
146;0.9930802319057416;2020/07/29
147;0.9930815258040389;2020/07/30
148;0.9932697700504767;2020/07/31
149;0.9940220437138053;2020/08/01
150;0.9942099364960777;2020/08/02
151;0.9943977591036415;2020/08/03
152;0.9945855115758029;2020/08/06
153;0.9949608062709966;2020/08/07
154;0.9951483485724949;2020/08/08
155;0.9953358208955224;2020/08/10
156;0.9955232232792389;2020/08/11
157;0.9957105557627751;2020/08/12
